-3.856867444049632887e+00 4.706415562379662632e+00
-3.845448310929118207e+00 4.746564551133550580e+00
-3.739503769938426814e+00 4.878912824130926751e+00
-3.826275560457284008e+00 4.770515576734575269e+00
-3.791662067850266382e+00 4.851923457717257193e+00
-3.858676114054244710e+00 4.912027314623257368e+00
-3.858630072501273212e+00 4.912390691082449301e+00
-3.614089653576086913e+00 5.360229055871246651e+00
-3.614089653576086913e+00 5.360229055871246651e+00
-3.842411048791744221e+00 4.782188606177230739e+00
-3.830755639196500084e+00 4.820454402864172039e+00
-3.830755639196500084e+00 4.820454402864172039e+00
-3.747231249146904641e+00 4.900921138339393579e+00
-3.723497454054315092e+00 4.987225687382681016e+00
-3.780872661376261323e+00 4.924123424179950526e+00
-3.780872661376261323e+00 4.924123424179950526e+00
-3.886511794746454473e+00 4.806884991944556873e+00
-3.874912578282581066e+00 4.685994582426518562e+00
-3.769274032183498768e+00 4.930002809871117719e+00
-3.769274032183498768e+00 4.930002809871117719e+00
-3.633798589270555102e+00 5.305030360837076131e+00
-3.634238847891764657e+00 5.304532469274551687e+00
-3.612806776841399614e+00 5.409778616859307832e+00
-3.579095369739643040e+00 5.445627188989663026e+00
-3.567030526383716982e+00 5.605800958003758439e+00
-3.571850827304741571e+00 5.530282809806603694e+00
-3.568999044358846184e+00 5.540254802663077349e+00
-3.653197950207693445e+00 5.177525689406221154e+00
-3.604965144946582711e+00 5.216538881509263703e+00
-3.533871550328556488e+00 5.416743594776239235e+00
-3.601042341005745939e+00 5.191514900764527596e+00
-3.692589470219242997e+00 5.138312548304242000e+00
-3.859231478587123565e+00 4.783290586600261740e+00
-3.859231478587123565e+00 4.783290586600261740e+00
-3.859231478587123565e+00 4.783290586600261740e+00
-3.846761332236155351e+00 4.921647776482545922e+00
-3.880775790087655164e+00 4.769352274342932851e+00
-3.880775790087655164e+00 4.769352274342932851e+00
-3.864738092803430725e+00 4.744980636072376967e+00
-3.917021452809603677e+00 4.678070042841969034e+00
-3.925670100577212551e+00 4.671837763178587899e+00
-3.851821883169149974e+00 4.722217204711816940e+00
-3.842317500282807607e+00 4.717788649980471760e+00
-3.745008031960189054e+00 4.862089646164239554e+00
-3.534602889316651897e+00 5.136725515315750279e+00
-3.517270344167616969e+00 5.177217456945142793e+00
-3.517270344167616969e+00 5.177217456945142793e+00
-3.622251529828233174e+00 4.791087503682649462e+00
-3.622251529828233174e+00 4.791087503682649462e+00
-3.801516664666622969e+00 4.691808068691258882e+00
-3.981119224766843434e+00 4.313066159854373360e+00
-3.800951789161450822e+00 4.767705733652119804e+00
-3.756885357487889543e+00 4.859348873107784961e+00
-3.794082553741820352e+00 4.923138324542838618e+00
-3.787482113936120331e+00 4.850144655551823725e+00
-3.770815128568929975e+00 5.030066547088309470e+00
-3.770815128568929975e+00 5.030066547088309470e+00
-3.778387946547888010e+00 4.991940169707350883e+00
-3.929938978927455029e+00 4.697162529859093993e+00
-3.965917531289757214e+00 4.623021500104848691e+00
-3.965917531289757214e+00 4.623021500104848691e+00
-3.871232820869074054e+00 4.738977313006977887e+00
-3.871232820869074054e+00 4.738977313006977887e+00
-3.871232820869074054e+00 4.738977313006977887e+00
-3.808899877670095524e+00 4.870331274712005332e+00
-3.827492017419931614e+00 4.931820095594388498e+00
-3.879322175266989525e+00 4.772466847895849185e+00
-3.900538661903322435e+00 4.685498647855839138e+00
-3.898166130858050860e+00 4.703904776514972852e+00
-3.974147699599252626e+00 4.572139384370588644e+00
-4.010647971246418919e+00 4.536041009212029351e+00
-4.034580321776007672e+00 4.556814008326347754e+00
-4.065241528035589802e+00 4.516951669113472789e+00
-4.112645321729587522e+00 4.418606253579229204e+00
-4.112645321729587522e+00 4.418606253579229204e+00
-4.195330350987649837e+00 4.288597282887997686e+00
-4.145590083972181539e+00 4.344619873496266216e+00
-4.145590083972181539e+00 4.344619873496266216e+00
-4.145590083972181539e+00 4.344619873496266216e+00
-4.145590083972181539e+00 4.344619873496266216e+00
-4.145590083972181539e+00 4.344619873496266216e+00
-4.145590083972181539e+00 4.344619873496266216e+00
-3.970742813014043193e+00 4.719696643949828463e+00
-3.915187819566605665e+00 4.615755679405062928e+00
-3.915699441077445719e+00 4.605743682989870358e+00
-3.922674505463719541e+00 4.607420579846006170e+00
-3.848170371417532820e+00 4.722789489608205216e+00
-3.843459263251491453e+00 4.730217315877260020e+00
-3.837805166736108831e+00 4.744348685711761604e+00
-3.828048193252034714e+00 4.813559209631586455e+00
-3.783012724415237837e+00 4.873491831104500349e+00
-3.783012724415237837e+00 4.873491831104500349e+00
-3.775285731615528384e+00 4.922322421797729497e+00
-3.758196727666764936e+00 4.854097238799290004e+00
-3.735531245812516943e+00 4.913791912969180053e+00
-3.774521954072487251e+00 4.688376543611028957e+00
-3.844731885801325522e+00 4.506316883423216346e+00
-3.844731885801325522e+00 4.506316883423216346e+00
-3.901805730260453853e+00 4.493514301733234184e+00
-3.936600252184147664e+00 4.380772760664532584e+00
-3.774519707435078697e+00 4.718772057881385429e+00
-3.826414969491980234e+00 4.456091966631559487e+00
-3.716189292164126634e+00 4.695811020308639172e+00
-3.736501259871023439e+00 4.735768576364161042e+00
-3.757362725934847880e+00 4.713042471825150237e+00
-3.721155221930252388e+00 4.833340828386447185e+00
-3.721155221930252388e+00 4.833340828386447185e+00
-3.721155221930252388e+00 4.833340828386447185e+00
-3.704645254298510437e+00 4.685804236219384578e+00
-3.704645254298510437e+00 4.685804236219384578e+00
-3.706820928051704378e+00 4.664776079025952704e+00
-3.706820928051704378e+00 4.664776079025952704e+00
-3.637762974953453909e+00 4.828240208599095418e+00
-3.864338302542419612e+00 4.211450982237751717e+00
-3.864338302542419612e+00 4.211450982237751717e+00
-3.851544938586149325e+00 4.259430599129743200e+00
-3.851544938586149325e+00 4.259430599129743200e+00
-3.851544938586149325e+00 4.259430599129743200e+00
-3.851544938586149325e+00 4.259430599129743200e+00
-3.851544938586149325e+00 4.259430599129743200e+00
-3.851544938586149325e+00 4.259430599129743200e+00
-3.848789695716322790e+00 4.280768355114317636e+00
-3.848789695716322790e+00 4.280768355114317636e+00
-3.850473098469861188e+00 4.458738850844172319e+00
-3.850473098469861188e+00 4.458738850844172319e+00
-3.850473098469861188e+00 4.458738850844172319e+00
-3.913091411815446730e+00 4.583070267770748885e+00
-4.003807529847580149e+00 4.290317076786651640e+00
-4.012164562651614474e+00 4.426588906288598579e+00
-4.008313677207915759e+00 4.436213457030887319e+00
-4.008313677207915759e+00 4.436213457030887319e+00
-4.025053780982339902e+00 4.405623267491851180e+00
-4.046262953331418721e+00 4.357235957199350196e+00
-4.116549002643698607e+00 4.169529269986632869e+00
-3.959156982992266371e+00 4.495925236468963249e+00
-3.860371542953426438e+00 4.689657783738432784e+00
-3.807688906239833582e+00 5.198899633573205392e+00
-3.838856373677284495e+00 5.039489057947465156e+00
-3.793755655721202213e+00 5.070163957620843931e+00
-3.794137961435001927e+00 5.075697467493924364e+00
-3.814932376147436077e+00 4.879815895554509453e+00
-3.718867803109032089e+00 4.888298922688832704e+00
-3.816660178770898249e+00 4.762649264897949486e+00
-3.721369069500086724e+00 4.918104112948826767e+00
-3.654065608023407741e+00 5.010526205482399575e+00
-3.496401277237985994e+00 5.454311359178001695e+00
-3.496401277237985994e+00 5.454311359178001695e+00
-3.496401277237985994e+00 5.454311359178001695e+00
-3.388062821095151111e+00 5.632601724447942715e+00
-3.355273343002939779e+00 5.699552774570344482e+00
-3.670368372132075230e+00 5.238226203020937888e+00
-3.608076834523162191e+00 5.426949191569974573e+00
-3.566618007869134743e+00 5.449770699576090394e+00
-3.564634308174377431e+00 5.426751167256322006e+00
-3.564634308174377431e+00 5.426751167256322006e+00
-3.557710458596125669e+00 5.504675271398982161e+00
-3.557710458596125669e+00 5.504675271398982161e+00
-3.583191502269790885e+00 5.482672513037652351e+00
-3.605619324298133144e+00 5.428763300659666946e+00
-3.619835441965668199e+00 5.318577385682662140e+00
-3.925625337507140156e+00 4.985266890203823742e+00
-3.923900082552600033e+00 4.981414168563229161e+00
-3.792137721326676481e+00 5.087438473122486648e+00
-3.792137721326676481e+00 5.087438473122486648e+00
-3.648882443460126801e+00 5.271933784964067726e+00
-3.627992031753496160e+00 5.287655984231594886e+00
-3.719652604760232517e+00 5.100030360257115092e+00
-3.702749151066322408e+00 5.199533830711777327e+00
-3.744874864597841135e+00 5.195703155238581061e+00
-3.732602613846009554e+00 5.193881095900446887e+00
-3.732602613846009554e+00 5.193881095900446887e+00
-3.677367080795788112e+00 5.277422138035032795e+00
-3.503603679468681342e+00 5.604210603522583156e+00
-3.419378876886427054e+00 5.858416213942296835e+00
-3.495981935335096491e+00 5.658400694922442575e+00
-3.336638191938681164e+00 5.880077345784863851e+00
-3.642388729644030931e+00 5.053284152663620965e+00
-3.642388729644030931e+00 5.053284152663620965e+00
-3.790947842995778139e+00 4.769988397580156025e+00
-3.790947842995778139e+00 4.769988397580156025e+00
-3.790947842995778139e+00 4.769988397580156025e+00
-3.790947842995778139e+00 4.769988397580156025e+00
-3.787801424352078783e+00 4.783357226483237135e+00
-3.821709950252880184e+00 4.680656735463020190e+00
-3.821709950252880184e+00 4.680656735463020190e+00
-3.793800043056639204e+00 4.772610579284422450e+00
-3.780843624622309385e+00 4.804918239954104386e+00
-3.780843624622309385e+00 4.804918239954104386e+00
-3.757711272295330751e+00 4.842086995356214452e+00
-3.932164891969678777e+00 4.619884767175147289e+00
-3.920925197844562504e+00 4.631981086432718442e+00
-3.840051359489487393e+00 4.758762571330914959e+00
-3.851732078894364086e+00 4.760524077564275203e+00
-3.910317964368020593e+00 4.805641325215339599e+00
-3.971104705370141374e+00 4.689673686509424400e+00
-3.968331884709169088e+00 4.703120459968458178e+00
-3.968331884709169088e+00 4.703120459968458178e+00
-3.840158908196706022e+00 4.861319042119008671e+00
-3.777581321691850125e+00 5.000204359557689493e+00
-3.798669851027373756e+00 4.943213243157554615e+00
-3.736725419434677065e+00 5.079482353751519241e+00
-4.007087336654952203e+00 4.537204255611713144e+00
-4.004240403815407134e+00 4.529395062029426988e+00
-4.007376092228466469e+00 4.527680595853838419e+00
-4.007376092228466469e+00 4.527680595853838419e+00
